path,dataset,size_bytes,git_blob_sha,sha256,origin_repository,origin_commit,owner,content_category,disposition
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/06995.atr,afdb,156,28abc9048ad483596987eea408c9c448d45454cd,6979f40a5faf89168de9e32077593e01ff8c7c1c63b8481fdcfcee8b653fd6a9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/06995.dat,afdb,27617280,1b741b3a8b4bdc97e741f614006529a9526464e1,dbe87bbcd7678e7e82c79793823c41257440c11e40ca5b5e8cb4a7dfa1af1cbd,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/06995.hea,afdb,106,e9af273e52fc70141f467c103ea7c3b069e9ecfd,6545947d36e21da7d263ac926f557fa94d71843c6c2138b74b1b128f122e6205,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/06995.hea-,afdb,96,d6d8208be76f9743bbd3a2be90a59f36aadeaaca,869e97373edee3ee097b50260bff19c2df219b58c78ee6df4be04e7176aeb30c,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/06995.qrs,afdb,110380,e9e4d2f31756f5f6ddbb4bf8bdf219789531f185,ece952cdfa6facb2922a7949023220970211bc928cb7893a200f127a208995da,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07162.atr,afdb,12,619001158c9969935159d5b39e2f97164bc72bb8,d85aec2198f1becf8e591cdf5b8054ed195f468ecdca1a24fb695bb60d95300d,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07162.dat,afdb,27617280,6203720a48e638655e87bf7d66afad35a5e34a3e,c38bcdaad10387417fe6993c14cc25f168b55ba4ceb794ec859a1e23cf98de21,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07162.hea,afdb,107,a278544b51ac9a5d76119ae9adcbbdbf3f42fb26,0160f1ea740acaf0130663a77c2875adbbebd199101918e184b1a92f59e91438,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07162.hea-,afdb,99,81e6be7a83ab6a438c02dd0d78d2c9ba8d020a07,5dbdfce178b9d165dc822a175ebd5d2620e338e03234c6b6ccb7229ce1ec4d4a,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07162.qrs,afdb,78598,89948494387df111ed1b72881108deb8afd64d5b,6eba56fd5afcacc45b60521042f1c527033ea07e3eb720ee8ec8d21172988554,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07859.atr,afdb,12,8eef21b544f14a3feef38ca701b1fcf7ebda1c45,aba591ee4103ef6203429c73360fca92f1fb085f5f177f01e387beb268eafea5,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07859.dat,afdb,27617280,89b3553f5b9afaf89a8d00ed6b5dcad187a8abb7,9d6dc21b961c0fa7d1737f558b1b65ab65d1b38b86ab317be8f7bb44d0fbfb93,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07859.hea,afdb,108,007433bdfe8f0b563cc38e5d8172df21ee1cdd48,7169307bc268d62f54d2f81f6e9b32793a456f8516ea7297f1f1f370e6b54fe0,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07859.hea-,afdb,99,923411f70bbe6eb9fbde85d1775c24b4931135e5,6eb52501ef3e37d9257e7b8b6312a023f0593f4026fde18d4b69e17a8d13a929,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07859.qrs,afdb,120596,5757ca316c28301ad26964da02eeeaa912717b9d,c0e98246705ccc63161ddd36b5ddcc14c3a869054af3f4f8155d4e4bf2fb550a,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07859.qrs-,afdb,120578,3aac3db444ee8dc3ffc662918bc5ecad127fd8e8,2c1c14cdd32c8538b11e56f4e2f6761468de30b61f12476aa5ba0ac5c781c9a5,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07859.qrsc,afdb,123786,6b1a59ba2948141e7905dd81365c33d923935e34,dc3cca346a7eab99b84f8dd968d89ac7b0cade862f7f6a3c94e9cd29391e35c1,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07879.atr,afdb,58,e9780daaccb261ade7a45fba1be4b33058354474,f2411dda8bb2236deae85423ee1a421621b6d8836ad4e3c22dbf17d437dbf3bf,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07879.dat,afdb,27617280,fe35f452298301048b065e5c506f01cdacb8caca,96c24aa6c9b6ba8ba9ae8c7f89e434b33cc24bf9bb57520808e796572ef69a13,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07879.hea,afdb,108,cbbe3f858581862ec02df34d6105454aa3dccac9,2b58cfc1767d46906eb5bd59a4ae40443af49afbef88c5daca9c0161b9475e76,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07879.hea-,afdb,100,59785ca6c1ea56c1ff8b50fca75624f37e353c00,0adbb781136af240a49b0bc077f043020856812db672ee36ae96efad59e00710,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07879.qrs,afdb,113274,4b473d22917b23e824690440590c9e1d6d93f7d7,0fd9d26d3ccbcf63545eaf6b5acb1b02e685cde6869c77932ec6fec63aab6dab,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07910.atr,afdb,138,7ab54412fe12b120c489d4728a6528c2085bbbcb,9fa22639f3c2b49641f3c906f2f7e5ff3f25826e5ef53da53c438f2f8244502e,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07910.dat,afdb,27617280,4715f677a4a913bc101447d7393121f1f2293a05,a98f3ff869c8477ee3ca77c717209499ec55a9cbc15c5ec0c850f8241699b383,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07910.hea,afdb,105,d05c101131dccffbabfda4032756e58750b61643,3e88b57053af195ef305691ab441e2dd3fcd391d9551a39f53076ad8fae270e,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07910.hea-,afdb,95,b9a0b701dcf5467fe8cb60360a7e95a8640d8354,76b6dc62b57a664bdec425300a0b81e89a0b43b79ee1795d74b0f0a8f39d9108,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/07910.qrs,afdb,73206,9d27b200ba6b85be2b538ae85943267adf1172c0,aaca86aaf68b8e55328ca3ddaaeb874d9f3b642c9ddd1623f235ef418f982cf8,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08215.atr,afdb,54,52ab09cba0853dbe760e1636067e6aabcd642687,f0f184834adb4938928a3c3f71eaebf821c385ec0786d9f135e381a19cb36060,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08215.dat,afdb,27617280,69e20a10d5ed5c2c3ac2e2ec74a25a48b3689c97,f4ff7cbdf53da99d1c7792b38c2226f7acb02752ae85f844c6e3f25603d5c571,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08215.hea,afdb,108,3d6691796d797180f4651727c02aaccc46309637,2afdc76074948d5eb1d3f3a4d2bfcf37460b5df68595510a8c5b0071060d50a9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08215.hea-,afdb,98,62df67ead5459b4081f6f72bc3306bfd2196fa62,1888a1f77ac10652f4310eabd8d71127aa59ce0ea29afb754dea9b10d6922b2f,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08215.qrs,afdb,86714,4928787e48a11180068d90e1754f68b41e9002f5,cf19b38f22ba1e17e867de338af2265d4c1968d07377e4870ac95ba4295d4a6e,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08219.atr,afdb,1100,0c4b25275e8f292298a5a7928971446a08b005f2,16b4313cce7e5d447d0638b54cf036d5e455a05c33e60632d3b62ccb2c0bc029,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08219.dat,afdb,27617280,0207aef1a9c713beb2af999e9c2f0b32040a53a1,bd98763e5772966de74bd49dc97fbc5fdaedcc1054f56d2b7f0391983f90cd8c,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08219.hea,afdb,107,836971eee347e2ca8922f0c79ae00d67ed5ba59a,b61a456962eaa4971aa573d92b9a87c5d77fa0af31461b05f1b44f51a03b8fa9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08219.hea-,afdb,99,a54920313ff120916b1adbbdd3395df6c0f5c412,37567de73c7c86b6411d099bd2d0ac2dae28133d6f3cb83851df1a518607fcc9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08219.qrs,afdb,118588,69cf16faa4fcf3988c343afbd828c4c7503703d8,60c5824ffdda4de98e9b355738e914ce770c87fcf8e728061c440bbb72bbac23,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08378.atr,afdb,226,e9d1ad0e1bb920504e176397e548bf3f0018c5dd,27019ff0d5e79b643452050a68d0489cde7e0800f37261d20b250b6d5085a26c,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08378.atr-,afdb,194,901182abcce7f7030d0e4fdbd9825f409237139b,5103ef6bc51681e90df798d20b9553f8d2cb74f3db4f091a7b529bd68e368ce4,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08378.dat,afdb,27617280,968288b1961f6b10316b9de7726b2da11187807f,aded905987bd84a6ea6c72d35c26696e6b917a053f8f4a0a29b321cb477037e8,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08378.hea,afdb,100,31d849f9d28720e83610fa93a247553a6dc4fdc8,885a93e92f09f2783852e88d8ab5a2afc3a62826890e94f651099f6f87414c37,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08378.hea-,afdb,92,c52a902eb2a3f63032269919b3a8ecc22704d58c,71b286ce343cfb6d8fa2ae04471734121fdcc16adbf9bd159bd1e44d6eeab071,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08378.qrs,afdb,91032,1548ba50395e69724ecd026fafdc0044dcc84ad9,cb649a97c81c1f760060e1428c5e5cc90fc138a1b6234721aab43aee4b7cf61e,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08405.atr,afdb,52,e71428672b44cd95ab9285e5c6054b51ed59b020,a867234797532a4b4b49b84f643567746511c81e995699e512779d13e89dc305,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08405.dat,afdb,27617280,2ed5cb9ab29d0b86bf04676ddfa291d524161642,a580676da74448a62048c2167410124fdea1581ee144e751c45007674f25194b,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08405.hea,afdb,101,f83281d781f68c9e91497afeceb6dce7689d38a3,860b72d8c964c7215916459d9816bd3871eebadee72055b2445770f31bded0dd,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08405.hea-,afdb,93,524a5dbade6f4fd3b1826e8eec5b2ef278ebb7c1,0efe8e9f09d13f2c12136f69bd4ecdf04de2d4642bc586d32257954414977aa6,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08405.qrs,afdb,117714,2db0e51545b020a7eccbc3c406ed76dec7157df2,1c68364f396476468963f060e108c5d2d82e64246a7b31d9cfd109dd63e78495,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08434.atr,afdb,92,0f951502aac2b6bcac4f81814a22be566539c9b5,820f5a279e62ed4a2f54aaf10da4ba2f7f3f38cdde3080fada9e26d8588e6e89,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/afdb/1.0.0/08434.dat,afdb,27617280,f5bb2603ac066983f8b6e7469a0240449d93b055,d2a1592fc34f69bc02336ee8dac35eec645e624d3c658ffc852524ef678fb0d9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
